Global distance/toll factors: 0.000000 0.000000
Class 1 distance/toll factors: 0.000000 0.000000
Read 145708.000000 trips for class 1 (145757.400000 expected)
6231 nodes, 14860 arcs, and 291 zones
File read and memory allocated.
Forward and reverse star lists generated.
Warning: Creating 180 artifical arcs to ensure strong connectivity.
Finalizing network setup
Finalized network setup
Creating initial bushes
Initializing Algorithm B
Initialized flows
Read matrix 0
Creating batch 0
Created batch 0
Initialization done in 5.233 s.
Iteration 1: gap 0.498174345741941, obj 869900441.44986, time 0.383, 570 shifts
Iteration 26: gap 0.000050503760823, obj 723339787.324696, time 4.971, 8298 shifts
Iteration 27: gap 0.000049759199845, obj 723338826.397458, time 5.111, 8540 shifts
Iteration 28: gap 0.000046465455070, obj 723337233.342048, time 5.271, 8846 shifts
Iteration 29: gap 0.000050707467048, obj 723336062.057401, time 5.399, 9065 shifts
Iteration 30: gap 0.000042556915566, obj 723334486.637648, time 5.541, 9347 shifts
Iteration 31: gap 0.000046482035346, obj 723333870.882215, time 5.689, 9647 shifts
Iteration 32: gap 0.000043575877660, obj 723333328.211021, time 5.829, 9899 shifts
Iteration 33: gap 0.000048329571536, obj 723332658.9337, time 5.972, 10133 shifts
Iteration 34: gap 0.000044702506435, obj 723332193.349099, time 6.107, 10348 shifts
Iteration 35: gap 0.000043809411195, obj 723331846.092945, time 6.227, 10534 shifts
Iteration 36: gap 0.000041928858442, obj 723331669.744256, time 6.312, 10645 shifts
Iteration 37: gap 0.000040321115123, obj 723331056.368094, time 6.465, 10866 shifts
Iteration 38: gap 0.000041684005208, obj 723330486.068872, time 6.661, 11145 shifts
Iteration 39: gap 0.000041084597284, obj 723330220.863403, time 6.800, 11348 shifts
Iteration 40: gap 0.000038001652714, obj 723329842.006483, time 6.927, 11553 shifts
Iteration 41: gap 0.000040238800437, obj 723329514.747572, time 7.050, 11761 shifts
Iteration 42: gap 0.000038207190433, obj 723329080.173425, time 7.219, 12108 shifts
Iteration 43: gap 0.000045535316721, obj 723328769.756389, time 7.362, 12338 shifts
Iteration 44: gap 0.000037187001172, obj 723328499.045964, time 7.498, 12524 shifts
Iteration 45: gap 0.000042549200093, obj 723328278.20986, time 7.614, 12697 shifts
Iteration 46: gap 0.000035635962325, obj 723328073.018939, time 7.727, 12898 shifts
Iteration 47: gap 0.000041401450194, obj 723327774.242929, time 7.863, 13095 shifts
Iteration 48: gap 0.000038391141895, obj 723327540.825216, time 7.973, 13287 shifts
Iteration 49: gap 0.000037882903189, obj 723327367.068123, time 8.073, 13422 shifts
Iteration 50: gap 0.000036683352436, obj 723327206.986935, time 8.172, 13571 shifts
Iteration 51: gap 0.000037901591013, obj 723326999.7273, time 8.276, 13704 shifts
Iteration 52: gap 0.000036365569907, obj 723326726.79749, time 8.418, 13954 shifts
Iteration 53: gap 0.000038613047110, obj 723326521.377004, time 8.524, 14061 shifts
Iteration 54: gap 0.000038549166002, obj 723326299.337801, time 8.628, 14198 shifts
Iteration 55: gap 0.000036270331241, obj 723326018.823436, time 8.765, 14383 shifts
Iteration 56: gap 0.000038495015815, obj 723325787.723973, time 8.871, 14532 shifts
Iteration 57: gap 0.000036327489704, obj 723325605.110251, time 8.979, 14680 shifts
Iteration 58: gap 0.000040589161085, obj 723325344.481945, time 9.090, 14816 shifts
Iteration 59: gap 0.000038560123215, obj 723325132.209268, time 9.187, 14930 shifts
Iteration 60: gap 0.000033424374962, obj 723324876.049808, time 9.312, 15112 shifts
Iteration 61: gap 0.000038203447017, obj 723324712.978699, time 9.423, 15265 shifts
Iteration 62: gap 0.000035021886124, obj 723324592.349572, time 9.529, 15424 shifts
Iteration 63: gap 0.000034210222417, obj 723324401.943115, time 9.660, 15606 shifts
Iteration 64: gap 0.000035290057905, obj 723324289.456055, time 9.773, 15745 shifts
Iteration 65: gap 0.000036001448299, obj 723324276.329234, time 9.845, 15808 shifts
Iteration 66: gap 0.000036000762737, obj 723324215.588996, time 9.929, 15920 shifts
Iteration 67: gap 0.000034599884646, obj 723324019.926165, time 10.063, 16139 shifts
Iteration 68: gap 0.000035612762791, obj 723323989.350466, time 10.144, 16224 shifts
Iteration 69: gap 0.000034798070701, obj 723323740.214857, time 10.261, 16420 shifts
Iteration 70: gap 0.000032245200337, obj 723323551.129138, time 10.373, 16593 shifts
Iteration 71: gap 0.000033244248377, obj 723323402.415788, time 10.492, 16738 shifts
Iteration 72: gap 0.000034797282697, obj 723323319.114238, time 10.585, 16860 shifts
Iteration 73: gap 0.000031596463341, obj 723323221.032639, time 10.687, 17032 shifts
Iteration 74: gap 0.000031647359375, obj 723323143.752112, time 10.789, 17136 shifts
Iteration 75: gap 0.000033188519751, obj 723323057.37929, time 10.885, 17259 shifts
Iteration 76: gap 0.000032630872098, obj 723322852.050551, time 11.012, 17461 shifts
Iteration 77: gap 0.000029352266793, obj 723322697.323865, time 11.127, 17630 shifts
Iteration 78: gap 0.000031109038630, obj 723322659.108321, time 11.206, 17716 shifts
Iteration 79: gap 0.000030485595587, obj 723322565.18074, time 11.317, 17894 shifts
Iteration 80: gap 0.000030898916614, obj 723322557.86855, time 11.386, 17956 shifts
Iteration 81: gap 0.000029001434907, obj 723322458.691371, time 11.513, 18173 shifts
Iteration 82: gap 0.000027985072783, obj 723322430.188895, time 11.592, 18245 shifts
Iteration 83: gap 0.000029011443805, obj 723322319.99031, time 11.692, 18376 shifts
Iteration 84: gap 0.000025218635921, obj 723322114.385335, time 11.818, 18585 shifts
Iteration 85: gap 0.000028045274384, obj 723321941.384534, time 11.960, 18802 shifts
Iteration 86: gap 0.000026182580568, obj 723321898.626409, time 12.054, 18944 shifts
Iteration 87: gap 0.000026087337002, obj 723321893.295812, time 12.125, 19005 shifts
Iteration 88: gap 0.000025054599967, obj 723321842.898403, time 12.224, 19153 shifts
Iteration 89: gap 0.000025595945935, obj 723321807.281059, time 12.320, 19231 shifts
Iteration 90: gap 0.000026155233276, obj 723321783.943206, time 12.412, 19347 shifts
Iteration 91: gap 0.000025794556633, obj 723321778.637153, time 12.483, 19408 shifts
Iteration 92: gap 0.000025127582654, obj 723321658.510527, time 12.626, 19628 shifts
Iteration 93: gap 0.000023060564549, obj 723321604.907114, time 12.722, 19739 shifts
Iteration 94: gap 0.000023753971233, obj 723321556.004392, time 12.832, 19902 shifts
Iteration 95: gap 0.000023078488096, obj 723321482.56549, time 12.945, 20064 shifts
Iteration 96: gap 0.000023368389928, obj 723321407.942196, time 13.070, 20183 shifts
Iteration 97: gap 0.000021802518098, obj 723321328.580309, time 13.206, 20434 shifts
Iteration 98: gap 0.000022909146141, obj 723321239.496234, time 13.328, 20559 shifts
Iteration 99: gap 0.000019719939824, obj 723321199.362774, time 13.442, 20727 shifts
Iteration 100: gap 0.000021886094834, obj 723321154.738343, time 13.539, 20853 shifts
Aggregate TSTT: 1878228763.450998
